1Ac0OjvMsL8Sm8qRt_qg1CN8o6-0SWTIu,04_ORIGINAIS,PORTARIA SECRETARIA MUNICIPAL DE URBANISMO E LICENCIAMENTO - SMUL Nº 172 DE 10 DE DEZEMBRO DE 2024 « Catálogo de Legislação Municipal.pdf,application/pdf,pdf,150304,2026-03-08T21:37:00.001Z,2026-03-08T07:18:54Z,JURIDICO,PORTARIA,OFICIAL,NAO,
1jLjx7KaU7Vzw9hIEIi9iZU5logyIiNZ9,04_ORIGINAIS,LEI Nº 18.177 DE 25 DE JULHO DE 2024 « Catálogo de Legislação Municipal.pdf,application/pdf,pdf,189974,2026-03-08T21:36:43.927Z,2026-03-08T07:18:54Z,JURIDICO,LEI,OFICIAL,NAO,
1osvhh3nDkxKtDbm1O_9E80iArDRHdeZN,04_ORIGINAIS,DECRETO Nº 63.999 DE 30 DE DEZEMBRO DE 2024 « Catálogo de Legislação Municipal.pdf,application/pdf,pdf,88210,2026-03-08T21:36:27.724Z,2026-03-08T07:18:54Z,JURIDICO,DECRETO,OFICIAL,NAO,
1dn214OeUJ3NOGvzfNSDO3Cxp43rX5Sbm,04_ORIGINAIS,17-25 - Tombamento do Templo Espiritualista de Umbanda São Benedito - Anexo Planta Esquemática - Página.pdf,application/pdf,pdf,305773,2026-03-08T21:35:33.557Z,2026-03-08T07:18:53Z,OUTRO,PDF,DESCONHECIDO,NAO,
1wE9yRMQC9jfdouqsNPjyAFXDpD_tvZyZ,04_ORIGINAIS,"06-24 - Tombamento Antigas Residencias Rua Bela Cintra,954 e Rua Itapeva, 700 - Página (1).pdf",application/pdf,pdf,82641,2026-03-08T21:35:22.329Z,2026-03-08T07:18:53Z,OUTRO,PDF,DESCONHECIDO,NAO,
1JP8dOxt0kuOajeY6Gdo5lGrO92Wc8CuZ,04_ORIGINAIS,DECRETO Nº 59.886 DE 4 DE NOVEMBRO DE 2020 « Catálogo de Legislação Municipal.pdf,application/pdf,pdf,173148,2026-03-08T21:35:04.618Z,2026-03-08T07:18:54Z,JURIDICO,DECRETO,OFICIAL,NAO,
1pwEFC08_Lta6mSS1Ng9h_ws6Mg6rOPl1,04_ORIGINAIS,INSTRUÇÃO NORMATIVA SECRETARIA MUNICIPAL DE URBANISMO E LICENCIAMENTO - SMUL Nº 1 DE 16 DE OUTUBRO DE 2024 « Catálogo de Legislação Municipal.pdf,application/pdf,pdf,202457,2026-03-08T21:34:50.002Z,2026-03-08T07:18:54Z,GOVERNANCA,PDF,DESCONHECIDO,NAO,
1zW5CwH5qbLFvA3G2AKkkerFNh-pkdkAo,04_ORIGINAIS,17-24 - Arquivamento das Manchas E e F da Res.11-23 - Página.pdf,application/pdf,pdf,105806,2026-03-08T21:34:49.246Z,2026-03-08T07:18:53Z,OUTRO,PDF,DESCONHECIDO,NAO,
18vVkPm_0Vk7kzC7BnayljOOct2eKu-de,04_ORIGINAIS,LEI Nº 17.853 DE 29 DE NOVEMBRO DE 2022 « Catálogo de Legislação Municipal.pdf,application/pdf,pdf,100023,2026-03-08T21:33:15.007Z,2026-03-08T07:18:54Z,JURIDICO,LEI,OFICIAL,NAO,
1bE9-IC_oJPYWyaAJEDWVJhTuyMJCnUuN,04_ORIGINAIS,10-25 - APT do Mobiliário Bar Balcão - Página.pdf,application/pdf,pdf,70668,2026-03-08T21:32:25.854Z,2026-03-08T07:18:53Z,OUTRO,PDF,DESCONHECIDO,NAO,
1krPuRE8CgIL1A_Qgnz9E6hix86ADcNRE,04_ORIGINAIS,RESOLUÇÃO SECRETARIA MUNICIPAL DE URBANISMO E LICENCIAMENTO - SMUL_CEUSO Nº 146 DE 27 DE JANEIRO DE 2022 « Catálogo de Legislação Municipal.pdf,application/pdf,pdf,81844,2026-03-08T21:31:23.250Z,2026-03-08T07:18:55Z,GOVERNANCA,PDF,DESCONHECIDO,NAO,
1jIuTt27iX9_BQ8v7CaeGNIcCOkGOPTSW,04_ORIGINAIS,RESOLUÇÃO SECRETARIA MUNICIPAL DE LICENCIAMENTO - SEL_CEUSO Nº 139 DE 27 DE ABRIL DE 2020 « Catálogo de Legislação Municipal.pdf,application/pdf,pdf,86235,2026-03-08T21:31:14.104Z,2026-03-08T07:18:54Z,GOVERNANCA,PDF,DESCONHECIDO,NAO,
1jvIfxMB0z_J_wsaHlPh7FEIk_uC1JguI,04_ORIGINAIS,LEI Nº 18.222 DE 27 DE DEZEMBRO DE 2024 « Catálogo de Legislação Municipal.pdf,application/pdf,pdf,448283,2026-03-08T21:30:09.632Z,2026-03-08T07:18:54Z,JURIDICO,LEI,OFICIAL,NAO,
1-Jps03OGil_74ewnRu1vR1_M6ejooRQx,04_ORIGINAIS,Portal de Serviços e-SAJ3.pdf,application/pdf,pdf,102035,2026-03-08T21:30:06.567Z,2026-03-08T07:18:54Z,OUTRO,PDF,DESCONHECIDO,NAO,
1YDPqKiGpXqWFb-EuF4M2D2Druj17Qww8,04_ORIGINAIS,15-25 - APT do Campo dos Engenheiros - Página.pdf,application/pdf,pdf,57296,2026-03-08T21:29:56.071Z,2026-03-08T07:18:53Z,OUTRO,PDF,DESCONHECIDO,NAO,
1RfpI2IzdymUJdQKrOso6aCBNQMjdieBT,04_ORIGINAIS,DECRETO Nº 58.176 DE 3 DE ABRIL DE 2018 « Catálogo de Legislação Municipal.pdf,application/pdf,pdf,85751,2026-03-08T21:29:45.024Z,2026-03-08T07:18:54Z,JURIDICO,DECRETO,OFICIAL,NAO,
1sjwpqnowxsi0KL3ZaepSJRSY_4IaVbkq,04_ORIGINAIS,PORTARIA SECRETARIA MUNICIPAL DE LICENCIAMENTO - SEL Nº 1 DE 8 DE JANEIRO DE 2020 « Catálogo de Legislação Municipal.pdf,application/pdf,pdf,628934,2026-03-08T21:29:21.451Z,2026-03-08T07:18:54Z,JURIDICO,PORTARIA,OFICIAL,NAO,
1BDZ6bMp6Dq_AqQuZi8dW2cptPFEnvWqI,04_ORIGINAIS,RESOLUÇÃO SECRETARIA MUNICIPAL DE URBANISMO E LICENCIAMENTO - SMUL_CEUSO Nº 138 DE 14 DE JUNHO DE 2021 « Catálogo de Legislação Municipal.pdf,application/pdf,pdf,97421,2026-03-08T21:29:15.039Z,2026-03-08T07:18:55Z,GOVERNANCA,PDF,DESCONHECIDO,NAO,
1qoqZFDEmWrIAM0tvV69k0W4X355rGtqc,04_ORIGINAIS,RESOLUÇÃO SECRETARIA MUNICIPAL DE DESENVOLVIMENTO URBANO - SMDU_CTLU Nº 12 DE 17 DE DEZEMBRO DE 2020 « Catálogo de Legislação Municipal.pdf,application/pdf,pdf,79071,2026-03-08T21:29:13.723Z,2026-03-08T07:18:54Z,GOVERNANCA,PDF,DESCONHECIDO,NAO,
17ws6bYHt7AAJU--iMQIiOqLcSLfWaPOy,04_ORIGINAIS,Portaria CAT 15 de 2003.pdf,application/pdf,pdf,930754,2026-03-08T21:45:27.026Z,2026-03-08T03:14:04Z,JURIDICO,PORTARIA,OFICIAL,NAO,
1zTDvG8eoFpidRraDbnVdKJ6hr4ZzUn7m,04_ORIGINAIS,RESOLUÇÃO SECRETARIA MUNICIPAL DE URBANISMO E LICENCIAMENTO - SMUL_CEUSO Nº 150 DE 22 DE AGOSTO DE 2022 « Catálogo de Legislação Municipal.pdf,application/pdf,pdf,81578,2026-03-08T21:28:40.857Z,2026-03-08T07:18:55Z,GOVERNANCA,PDF,DESCONHECIDO,NAO,
1KeytSrwFBcMCDtYfGwGxVl3B9VimAHLi,04_ORIGINAIS,14-23 -APT Solar Fábio Prado.pdf,application/pdf,pdf,530449,2026-03-08T21:28:39.998Z,2026-03-08T07:18:53Z,OUTRO,PDF,DESCONHECIDO,NAO,
1RaFZ2klOc4gl8XhezZ5Xl-GViFgHpyxn,04_ORIGINAIS,LEI Nº 17.844 DE 14 DE SETEMBRO DE 2022 « Catálogo de Legislação Municipal.pdf,application/pdf,pdf,632288,2026-03-08T21:28:28.998Z,2026-03-08T07:18:54Z,JURIDICO,LEI,OFICIAL,NAO,
189rbsv4OajrYwLGg1TM5n6_5t9bnNjSi,04_ORIGINAIS,DECRETO Nº 58.955 DE 20 DE SETEMBRO DE 2019 « Catálogo de Legislação Municipal.pdf,application/pdf,pdf,199016,2026-03-08T21:26:38.773Z,2026-03-08T07:18:54Z,JURIDICO,DECRETO,OFICIAL,NAO,
1gOF71RR7erWcCvq-_riUOf49_NFgNpGm,04_ORIGINAIS,3-QUADRO_2A_FINAL.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,docx,30115,2026-03-08T21:51:27.158Z,2026-03-03T22:50:06Z,OUTRO,DOC_GOOGLE,DESCONHECIDO,NAO,
1fcem5IInkG0K2CmM_6TVBdLQnBU71bmT,04_ORIGINAIS,9-QUADRO_4_FINAL.doc,application/msword,doc,798720,2026-03-08T21:49:43.730Z,2026-03-03T22:52:29Z,OUTRO,OUTRO,DESCONHECIDO,NAO,
1xny9R4bS4fdf-qIalUIcWvEStndhnQfj,04_ORIGINAIS,7-QUADRO_3B_FINAL.doc,application/msword,doc,86016,2026-03-08T21:44:35.737Z,2026-03-03T22:50:47Z,OUTRO,OUTRO,DESCONHECIDO,NAO,
1jSLoTRwnV_R1u12lzeNN3JwOxsiVg_6E,04_ORIGINAIS,12-QUADRO_5_FINAL.doc,application/msword,doc,75776,2026-03-08T21:32:37.358Z,2026-03-03T22:50:10Z,OUTRO,OUTRO,DESCONHECIDO,NAO,
