1ijrwvxWzUYp0qyxMN0k4EJzraCC_9I8M,01C_BRONZE_CRIADOS,DIVERSOS_IA (1).csv,text/csv,csv,32676280,2026-03-08T22:39:58.206Z,2026-03-06T17:07:38Z,OUTRO,TABELA_DADO,DESCONHECIDO,NAO,
1E2dJNmOwUFSMaybQnkY_gtfmvTdZjfBn,01C_BRONZE_CRIADOS,PDE2013_SUBST2_Quadro_4_percentuais_ZEIS.csv,text/csv,csv,161,2026-03-08T22:37:38.575Z,2026-03-06T17:42:17Z,OUTRO,TABELA_DADO,DESCONHECIDO,NAO,
1BY1ZxT4atK6iqUUQOFKNJygVkG3FvyI5,01C_BRONZE_CRIADOS,009 - QUADRO_4_FINAL (1).csv,text/csv,csv,31164,2026-03-08T22:39:01.171Z,2026-03-06T17:07:13Z,OUTRO,TABELA_DADO,DESCONHECIDO,NAO,
1mw9RToJXOdzLMTtjgF819JjlamjNRHa2,01C_BRONZE_CRIADOS,012 - QUADRO_5_FINAL (1).csv,text/csv,csv,1764,2026-03-08T22:38:49.721Z,2026-03-06T17:07:13Z,OUTRO,TABELA_DADO,DESCONHECIDO,NAO,
1eT1jQCggYDrAEaX7Tg5zG7RQ80EPEx2r,01C_BRONZE_CRIADOS,ANEXOS_DO_PL_586_23___SEM_O_MAPA.csv,text/csv,csv,31825,2026-03-08T22:38:23.467Z,2026-03-06T17:07:13Z,GEO,TABELA_DADO,DESCONHECIDO,NAO,
17YlrELkzn8_q5om7xxcvSOq7MutrJAgb,01C_BRONZE_CRIADOS,008 - QUADRO_3C_FINAL (1).csv,text/csv,csv,1599,2026-03-08T22:37:30.820Z,2026-03-06T17:07:13Z,OUTRO,TABELA_DADO,DESCONHECIDO,NAO,
1eqcTEzWD4KYZESIncgJLl8YgLBPB9ErA,01C_BRONZE_CRIADOS,ORACULO_MESTRE_RELACIONAL_V4.md,text/markdown,md,1405,2026-03-08T22:40:44.446Z,2026-03-06T15:58:53Z,OUTRO,CODEX_DOC,NOSSO,NAO,
1i7eJOY2TSd8kuDblB8WTSDyHyjF8XFVU,01C_BRONZE_CRIADOS,fila_tdc_5porcento_fundurb_dez_2025-pdf.csv,text/csv,csv,3655,2026-03-08T22:36:14.868Z,2026-03-06T17:07:16Z,TDC,TABELA_DADO,DESCONHECIDO,NAO,
1ajwZVkGM-7LfiVKNvnbS8yiaa82xs1DT,01C_BRONZE_CRIADOS,007_-_QUADRO_3B_FINAL.csv,text/csv,csv,7897,2026-03-08T23:22:33.028Z,2026-03-05T21:04:52Z,OUTRO,TABELA_DADO,DESCONHECIDO,NAO,
1ZPxCsZ01_90-t6ern3Zl6OP1U4Hp45nS,01C_BRONZE_CRIADOS,MANIFESTO_AUDITORIA_PROJETO.md,text/markdown,md,127320,2026-03-08T23:24:54.565Z,2026-03-05T17:15:51Z,GOVERNANCA,AUDITORIA,NOSSO,NAO,
17_8ons1uViIvCTQaicJ9dawp3EcfDtb7,01C_BRONZE_CRIADOS,ORACULO_GEOGRAFICO_DEFINITIVO_V3 (1).md,text/markdown,md,27249,2026-03-08T22:46:12.771Z,2026-03-05T23:04:45Z,OUTRO,CODEX_DOC,NOSSO,NAO,
1jdcNyHi9AReGAgaQiBkl2o1ySrHbmHW8,01C_BRONZE_CRIADOS,ORACULO_GEOGRAFICO_DEFINITIVO_V3.md,text/markdown,md,27249,2026-03-08T22:37:09.426Z,2026-03-05T23:04:45Z,OUTRO,CODEX_DOC,NOSSO,NAO,
